"User-ID";"ISBN";"Book-Rating"
"277478";"0373244711";"0"
"277478";"0373261896";"0"
"277478";"0373286570";"0"
"277478";"0373288867";"0"
"277478";"0373288964";"0"
"277478";"0373289812";"0"
"277478";"0373291337";"0"
"277478";"037329140X";"0"
"277478";"0373291450";"0"
"277478";"0373291825";"0"
"277478";"0373291841";"0"
"277478";"0373292090";"0"
"277478";"0373292120";"0"
"277478";"0373292554";"0"
"277478";"0373292716";"0"
"277478";"0374523878";"0"
"277478";"038067470X";"7"
"277478";"0380703882";"0"
"277478";"0380717573";"0"
"277478";"0394719603";"0"
"277478";"0399128158";"9"
"277478";"0425046885";"0"
"277478";"0425061930";"0"
"277478";"0425067645";"0"
"277478";"042508471X";"0"
"277478";"0425104273";"0"
"277478";"0425146413";"0"
"277478";"0425150984";"0"
"277478";"0425161242";"0"
"277478";"0425169863";"0"
"277478";"0425181200";"0"
"277478";"0425185729";"0"
"277478";"0425191184";"0"
"277478";"0440107601";"0"
"277478";"0440124751";"0"
"277478";"0440169267";"0"
"277478";"0440201705";"0"
"277478";"0440213320";"7"
"277478";"0440215099";"0"
"277478";"0440223423";"0"
"277478";"0440225701";"0"
"277478";"0440234743";"0"
"277478";"0440975964";"0"
"277478";"0441005659";"0"
"277478";"0441206697";"0"
"277478";"0441845630";"0"
"277478";"0445409134";"0"
"277478";"0446356018";"0"
"277478";"0446604089";"0"
"277478";"0446607657";"0"
"277478";"0446611859";"0"
"277478";"0449149706";"0"
"277478";"0449204758";"0"
"277478";"0449239438";"0"
"277478";"0449244741";"0"
"277478";"0449308464";"0"
"277478";"0449907481";"0"
"277478";"0449907635";"5"
"277478";"0451156234";"0"
"277478";"0451162218";"8"
"277478";"0451197437";"0"
"277478";"0451410769";"0"
"277478";"0451459393";"8"
"277478";"0451523369";"0"
"277478";"0498024253";"0"
"277478";"0517000652";"0"
"277478";"0517119250";"7"
"277478";"0552128481";"0"
"277478";"0552142379";"8"
"277478";"0552149209";"8"
"277478";"0553025007";"0"
"277478";"0553102826";"0"
"277478";"0553129198";"0"
"277478";"0553142496";"0"
"277478";"0553147374";"0"
"277478";"0553245856";"0"
"277478";"0553264192";"0"
"277478";"0553266055";"0"
"277478";"0553268120";"0"
"277478";"0553282352";"0"
"277478";"0553578944";"0"
"277478";"0553579606";"0"
"277478";"0553579754";"0"
"277478";"0553580191";"0"
"277478";"0575005998";"0"
"277478";"0582275164";"0"
"277478";"0582480841";"0"
"277478";"0582528232";"8"
"277478";"059010683X";"0"
"277478";"0670808393";"6"
"277478";"0671003755";"0"
"277478";"0671020560";"7"
"277478";"0671034677";"0"
"277478";"0671525832";"0"
"277478";"0671549219";"0"
"277478";"0671640143";"0"
"277478";"0671661892";"0"
"277478";"0671665014";"0"
"277478";"0671679473";"0"
"277478";"0671809000";"0"
"277478";"0671888587";"0"
"277478";"0679761047";"0"
"277478";"0688032435";"0"
"277478";"0747234256";"0"
"277478";"0750916338";"0"
"277478";"0752524593";"10"
"277478";"0752844849";"0"
"277478";"0752853694";"10"
"277478";"0755109996";"0"
"277478";"0756401380";"0"
"277478";"0765305119";"0"
"277478";"0786817879";"0"
"277478";"0786868716";"0"
"277478";"0789477831";"6"
"277478";"0789477858";"6"
"277478";"080410526X";"0"
"277478";"0810945797";"10"
"277478";"0810946122";"9"
"277478";"0811829103";"0"
"277478";"0812532635";"0"
"277478";"0812535065";"0"
"277478";"0821733680";"0"
"277478";"0831759267";"10"
"277478";"0836215257";"0"
"277478";"0851152023";"0"
"277478";"0855030127";"0"
"277478";"0860685179";"0"
"277478";"0882668099";"7"
"277478";"0886778220";"0"
"277478";"0907849741";"5"
"277478";"0971880107";"0"
"277478";"1550224670";"0"
"277478";"1558745718";"8"
"277478";"1572970014";"0"
"277478";"1740595904";"7"
"277478";"1850587981";"0"
"277478";"1853260088";"0"
"277478";"1853261173";"0"
"277478";"1892065444";"0"
"277478";"1893183025";"0"
"277478";"1903919134";"7"
"277478";"1903919142";"7"
"277478";"2723426890";"6"
"277478";"2840551446";"0"
"277478";"3822855588";"0"
"277478";"382289642X";"7"
"277478";"8493127817";"9"
"277478";"85069125";"0"
"277478";"9021480069";"0"
"277478";"902183832";"0"
"277478";"9024538718";"0"
"277478";"9025409881";"0"
"277478";"9026922086";"0"
"277478";"9027444641";"0"
"277478";"9029531355";"0"
"277478";"9029537353";"0"
"277478";"9041001557";"8"
"277478";"9043904600";"0"
"277478";"904500741X";"0"
"277478";"9051217129";"0"
"277478";"9057121379";"5"
"277478";"9060197488";"0"
"277478";"9062382207";"0"
"277478";"9068340344";"7"
"277478";"9070415011";"7"
"277478";"907433699X";"0"
"277478";"9995585227";"0"
"277479";"1588515893";"9"
"277486";"0812520165";"8"
"277488";"2070528189";"0"
"277489";"8432221783";"7"
"277502";"0385482388";"9"
"277506";"0553148001";"10"
"277508";"0446609781";"8"
"277509";"0061091944";"0"
"277509";"0192823523";"8"
"277509";"0312261276";"0"
"277509";"0385492103";"8"
"277509";"1400030382";"9"
"277509";"2221090810";"10"
"277509";"9724115380";"9"
"277509";"9727474799";"9"
"277513";"0070212570";"0"
"277513";"0316314803";"0"
"277513";"0399143947";"0"
"277514";"345302611X";"10"
"277514";"3453042476";"7"
"277514";"3473306991";"10"
"277516";"0358159521888";"7"
"277517";"0452282152";"8"
"277517";"0525946241";"9"
"277517";"0553272586";"10"
"277517";"0767904311";"9"
"277518";"0425068099";"0"
"277519";"0895261901";"10"
"277523";"0312289723";"10"
"277523";"0316603570";"10"
"277523";"0316693200";"10"
"277523";"0345452577";"10"
"277523";"0345452593";"10"
"277523";"0385336322";"10"
"277523";"0385336357";"10"
"277523";"0385508042";"10"
"277523";"0385510438";"10"
"277523";"039915180X";"10"
"277523";"0399151877";"10"
"277523";"0440241537";"10"
"277523";"0446530891";"10"
"277523";"0446613843";"10"
"277523";"0515133302";"10"
"277523";"0517162768";"10"
"277523";"055308576X";"10"
"277523";"0553801589";"10"
"277523";"0553803409";"10"
"277523";"0671886665";"10"
"277523";"0684835983";"10"
"277523";"0739442309";"10"
"277523";"0743206045";"10"
"277523";"0785275967";"7"
"277523";"0842308121";"0"
"277523";"1558744150";"10"
"277525";"0440241073";"0"
"277526";"0340657987";"8"
"277527";"0312203675";"0"
"277527";"0316777722";"10"
"277527";"0374516812";"10"
"277527";"0375707166";"9"
"277527";"0679439382";"7"
"277527";"0679723161";"8"
"277527";"0684195488";"0"
"277527";"0688178456";"8"
"277527";"0805048782";"7"
"277528";"0974499005";"0"
"277529";"0064400557";"8"
"277530";"0971880107";"0"
"277532";"1550544683";"7"
"277533";"0452268060";"7"
"277533";"0679734775";"6"
"277535";"0316601950";"9"
"277535";"034543739X";"7"
"277535";"0425168298";"0"
"277538";"0911913009";"10"
"277544";"0553587196";"8"
"277544";"0743482077";"6"
"277547";"3404149114";"3"
"277548";"0970172605";"10"
"277554";"0345392825";"9"
"277554";"0345435168";"3"
"277554";"0446387878";"0"
"277554";"0446518581";"0"
"277554";"0449907481";"0"
"277554";"0452268060";"5"
"277554";"0553211803";"7"
"277554";"0613025326";"0"
"277554";"0671531506";"0"
"277556";"0345318587";"10"
"277559";"1582790671";"7"
"277560";"0842332278";"0"
"277562";"0140043519";"9"
"277562";"0140274286";"6"
"277562";"0140278753";"0"
"277562";"0552128481";"0"
"277562";"0571200389";"0"
"277562";"0571212018";"5"
"277562";"0751310158";"5"
"277562";"0751360007";"5"
"277562";"0863189113";"5"
"277562";"0879052473";"8"
"277562";"0934802904";"5"
"277562";"1858286018";"9"
"277563";"0061053775";"5"
"277563";"0312971400";"6"
"277563";"0312986769";"7"
"277563";"0312995431";"9"
"277563";"0425193322";"0"
"277563";"044667883X";"5"
"277563";"0525937021";"7"
"277563";"0743418174";"0"
"277563";"080506284X";"0"
"277563";"1590170296";"0"
"277565";"0006551238";"5"
"277565";"0007651864";"6"
"277565";"0099675404";"10"
"277565";"0385305893";"5"
"277565";"0590558021";"8"
"277565";"0671741403";"5"
"277565";"0751525766";"0"
"277565";"0803701225";"8"
"277565";"1862082626";"0"
"277568";"0553583956";"5"
"277569";"0345447867";"0"
"277569";"0385511612";"0"
"277569";"0393317552";"0"
"277574";"1885403003";"10"
"277575";"0061015725";"0"
"277575";"0142004235";"5"
"277575";"0446301582";"9"
"277575";"0446608262";"9"
"277579";"0140064966";"0"
"277585";"0091879434";"8"
"277585";"0091894158";"8"
"277585";"056353821";"7"
"277585";"0715309404";"8"
"277586";"0312202318";"2"
"277588";"8401463017";"8"
"277588";"8401499585";"8"
"277588";"8408039369";"6"
"277588";"8478884661";"7"
"277589";"0385504209";"0"
"277589";"0425125467";"8"
"277589";"0440143446";"0"
"277589";"0451158164";"0"
"277589";"0553263226";"9"
"277589";"0671026704";"7"
"277589";"0812579402";"9"
"277590";"0340769181";"7"
"277594";"0373872089";"0"
"277595";"0804114986";"0"
"277596";"0373243758";"0"
"277598";"0375707972";"8"
"277601";"0312421273";"3"
"277601";"0679771476";"7"
"277605";"8700212849";"0"
"277605";"8755900623";"6"
"277605";"8787498782";"7"
"277605";"8807701375";"5"
"277610";"0688150772";"8"
"277619";"0618002219";"8"
"277622";"0671025368";"10"
"277623";"002542730X";"5"
"277623";"0028604199";"9"
"277623";"0140340203";"9"
"277623";"0312167792";"7"
"277623";"0312290659";"9"
"277623";"0786890436";"4"
"277623";"1400031346";"8"
"277623";"1400031354";"8"
"277623";"1588720756";"6"
"277623";"1590521986";"0"
"277627";"3257228295";"0"
"277627";"3423000015";"0"
"277627";"3423124199";"10"
"277627";"3423125756";"10"
"277627";"3453002393";"0"
"277627";"3499207338";"0"
"277629";"0312857322";"7"
"277629";"0345391055";"0"
"277629";"0374184232";"4"
"277629";"0380005166";"7"
"277629";"0380018179";"8"
"277629";"0385472943";"8"
"277629";"0399132414";"9"
"277629";"0425116840";"6"
"277629";"0440241073";"8"
"277629";"0553100777";"0"
"277629";"0671000306";"7"
"277629";"0671000314";"8"
"277629";"0671026682";"7"
"277629";"0671452177";"0"
"277629";"0671795740";"9"
"277629";"0786861347";"0"
"277632";"0684857855";"0"
"277633";"0553245694";"7"
"277636";"1576733971";"0"
"277638";"0552994421";"7"
"277638";"0552994928";"6"
"277639";"0060008296";"0"
"277639";"0060505621";"0"
"277639";"0061081094";"0"
"277639";"0061081671";"0"
"277639";"0061083437";"0"
"277639";"006109174X";"0"
"277639";"0140055932";"0"
"277639";"0140061959";"0"
"277639";"0140862668";"0"
"277639";"030702024X";"8"
"277639";"0307605701";"9"
"277639";"0312955863";"0"
"277639";"0312969074";"0"
"277639";"0312973055";"0"
"277639";"0312975643";"0"
"277639";"0316171638";"0"
"277639";"034525421X";"0"
"277639";"0345258576";"0"
"277639";"0345271955";"0"
"277639";"0345283635";"0"
"277639";"0345286677";"0"
"277639";"0345287894";"0"
"277639";"0345297938";"0"
"277639";"0345335058";"6"
"277639";"0345346777";"8"
"277639";"0345391055";"0"
"277639";"034539657X";"8"
"277639";"0373025777";"0"
"277639";"0373029861";"0"
"277639";"0373030959";"0"
"277639";"0373030967";"0"
"277639";"0373031300";"0"
"277639";"0373031319";"0"
"277639";"0373031327";"0"
"277639";"037303234X";"0"
"277639";"0373032382";"0"
"277639";"0373033559";"0"
"277639";"0373035373";"0"
"277639";"0373089767";"0"
"277639";"0373096720";"0"
"277639";"0373105207";"0"
"277639";"0373105738";"0"
"277639";"0373105746";"0"
"277639";"0373111398";"0"
"277639";"0373115199";"0"
"277639";"0373115237";"0"
"277639";"0373161948";"0"
"277639";"0373219202";"0"
"277639";"0373225008";"0"
"277639";"037322558X";"0"
"277639";"0373226306";"0"
"277639";"0373226314";"0"
"277639";"0373226322";"0"
"277639";"0373241771";"0"
"277639";"0373251025";"0"
"277639";"0373287526";"0"
"277639";"037329042X";"0"
"277639";"0373290578";"0"
"277639";"0373612249";"0"
"277639";"0373614276";"0"
"277639";"0373701047";"0"
"277639";"0373702760";"0"
"277639";"0373761759";"0"
"277639";"0373825013";"0"
"277639";"0375402675";"0"
"277639";"0380001268";"0"
"277639";"0380001799";"7"
"277639";"0380435705";"0"
"277639";"0380436124";"0"
"277639";"0380556812";"0"
"277639";"0380680157";"0"
"277639";"0380706148";"0"
"277639";"0380707837";"6"
"277639";"0380715325";"0"
"277639";"0380721627";"0"
"277639";"0380731851";"6"
"277639";"0380756269";"0"
"277639";"0380762595";"0"
"277639";"0380776138";"0"
"277639";"0380777622";"0"
"277639";"0380788985";"0"
"277639";"0380895862";"0"
"277639";"0394171349";"0"
"277639";"0395615887";"0"
"277639";"0399149295";"0"
"277639";"0425035166";"0"
"277639";"0425042235";"0"
"277639";"0425046605";"0"
"277639";"0425060756";"0"
"277639";"0425070204";"0"
"277639";"0425071014";"6"
"277639";"0425080218";"0"
"277639";"0425107507";"9"
"277639";"0425108392";"0"
"277639";"0425117758";"0"
"277639";"0425126064";"0"
"277639";"0425132625";"0"
"277639";"0425133540";"0"
"277639";"0425142485";"7"
"277639";"0425147363";"8"
"277639";"042516098X";"5"
"277639";"0425161242";"0"
"277639";"0440092450";"0"
"277639";"0440106478";"0"
"277639";"0440116961";"0"
"277639";"044014129X";"0"
"277639";"0440150795";"0"
"277639";"0440159210";"0"
"277639";"0440162688";"0"
"277639";"0440195179";"0"
"277639";"0440202752";"0"
"277639";"0440204194";"0"
"277639";"0440206146";"0"
"277639";"0440211727";"8"
"277639";"0440211891";"0"
"277639";"0440213525";"0"
"277639";"0440214041";"9"
"277639";"0440218535";"0"
"277639";"0440222656";"0"
"277639";"0440224780";"0"
"277639";"0440226414";"0"
"277639";"0440407702";"0"
"277639";"0440430712";"7"
"277639";"0441224164";"0"
"277639";"0445407093";"0"
"277639";"0446302066";"0"
"277639";"0446341096";"0"
"277639";"0446359866";"0"
"277639";"0446360473";"0"
"277639";"0446401579";"0"
"277639";"0446611212";"0"
"277639";"0446612790";"0"
"277639";"0446794031";"8"
"277639";"0448027011";"8"
"277639";"0449124061";"0"
"277639";"0449124428";"0"
"277639";"0449129500";"0"
"277639";"0449143457";"0"
"277639";"0449200256";"8"
"277639";"0449206246";"0"
"277639";"0449217264";"0"
"277639";"044921852X";"7"
"277639";"0449221873";"0"
"277639";"0449243583";"0"
"277639";"0449244431";"0"
"277639";"0451085108";"9"
"277639";"0451110145";"0"
"277639";"0451112040";"0"
"277639";"0451115465";"0"
"277639";"0451120531";"0"
"277639";"0451130995";"0"
"277639";"0451131517";"0"
"277639";"0451132378";"0"
"277639";"0451135105";"0"
"277639";"0451162145";"8"
"277639";"0451170385";"0"
"277639";"0451172515";"0"
"277639";"0451400372";"0"
"277639";"0451401190";"0"
"277639";"0451409159";"0"
"277639";"0453007481";"0"
"277639";"0453008445";"0"
"277639";"0453008739";"0"
"277639";"0515100536";"0"
"277639";"0515105996";"0"
"277639";"0515108030";"0"
"277639";"0515119652";"0"
"277639";"0523414366";"0"
"277639";"0523414668";"0"
"277639";"0523421788";"0"
"277639";"0552115339";"0"
"277639";"0553025007";"0"
"277639";"0553113313";"0"
"277639";"0553121456";"0"
"277639";"0553128973";"0"
"277639";"0553131966";"0"
"277639";"0553206621";"0"
"277639";"0553228129";"0"
"277639";"0553230565";"0"
"277639";"0553235354";"8"
"277639";"055323577X";"0"
"277639";"0553264079";"0"
"277639";"0553265784";"0"
"277639";"0553277812";"0"
"277639";"0553297260";"8"
"277639";"0553443275";"0"
"277639";"0553473441";"0"
"277639";"0553478257";"0"
"277639";"0553478346";"0"
"277639";"0553492217";"0"
"277639";"0553526308";"0"
"277639";"0553527061";"0"
"277639";"0553542109";"0"
"277639";"0553579754";"7"
"277639";"0553582755";"0"
"277639";"0553586122";"0"
"277639";"0553702351";"0"
"277639";"0590085042";"0"
"277639";"0590088203";"7"
"277639";"0590298364";"0"
"277639";"0590313088";"0"
"277639";"0590338242";"0"
"277639";"059039990X";"0"
"277639";"0590415867";"0"
"277639";"0590420062";"0"
"277639";"0590449591";"0"
"277639";"0590453653";"0"
"277639";"0590456571";"0"
"277639";"0590456814";"0"
"277639";"0590466194";"0"
"277639";"059046728X";"0"
"277639";"0590469118";"0"
"277639";"0590470140";"0"
"277639";"059048303X";"0"
"277639";"0590568779";"0"
"277639";"0590568809";"0"
"277639";"0590568892";"0"
"277639";"0590568930";"0"
"277639";"0590687301";"0"
"277639";"067100185X";"0"
"277639";"0671001868";"0"
"277639";"0671004565";"0"
"277639";"0671034022";"0"
"277639";"0671046349";"0"
"277639";"0671046888";"0"
"277639";"0671416367";"7"
"277639";"0671425587";"0"
"277639";"0671439227";"0"
"277639";"0671469703";"0"
"277639";"0671509144";"0"
"277639";"0671535331";"0"
"277639";"0671537253";"0"
"277639";"0671811223";"0"
"277639";"0671823035";"7"
"277639";"0671825291";"0"
"277639";"0671833316";"0"
"277639";"0671868810";"0"
"277639";"0679438327";"0"
"277639";"0679439528";"0"
"277639";"0679442944";"0"
"277639";"0679445099";"0"
"277639";"067945814X";"0"
"277639";"0689704305";"0"
"277639";"069451747X";"0"
"277639";"0786001836";"0"
"277639";"0786815183";"0"
"277639";"0786815191";"0"
"277639";"0804106142";"0"
"277639";"081251050X";"0"
"277639";"0812513185";"0"
"277639";"0812522079";"0"
"277639";"0812543262";"8"
"277639";"0812830490";"0"
"277639";"0821710176";"0"
"277639";"0821712152";"0"
"277639";"0821717723";"0"
"277639";"082172598X";"0"
"277639";"082173766X";"6"
"277639";"0821738488";"0"
"277639";"0821756451";"0"
"277639";"0882074849";"0"
"277639";"1552044653";"0"
"277639";"1557739412";"0"
"277639";"1567402283";"0"
"277639";"1567403387";"0"
"277639";"1578150124";"0"
"277639";"1578151910";"0"
"277639";"1578151929";"0"
"277639";"1578152534";"0"
"277639";"1578152712";"0"
"277641";"0375406328";"7"
"277641";"0452277337";"8"
"277643";"9727474780";"0"
"277646";"0451210980";"9"
"277647";"067976397X";"8"
"277648";"0515121843";"0"
"277648";"0679745580";"8"
"277650";"0451622898";"10"
"277650";"185326203X";"0"
"277651";"0385256035";"0"
"277651";"0743225406";"8"
"277651";"0771060548";"10"
"277657";"1882943155";"10"
"277660";"2070360016";"7"
"277660";"2253006629";"8"
"277662";"0385502621";"0"
"277662";"0440236878";"0"
"277662";"051510566X";"5"
"277662";"052594544X";"4"
"277662";"0553290118";"0"
"277662";"067150374X";"0"
"277662";"0671626191";"0"
"277662";"0684835983";"0"
"277662";"0743206061";"4"
"277662";"0743212002";"0"
"277662";"0764222171";"3"
"277662";"087542127X";"5"
"277662";"0886777011";"9"
"277665";"3453007867";"9"
"277667";"8804413476";"0"
"277667";"8804464046";"0"
"277667";"8876414010";"0"
"277680";"0552151408";"0"
"277680";"2070541886";"6"
"277680";"2253054615";"3"
"277680";"225309031X";"5"
"277680";"2266121081";"0"
"277680";"2277220116";"0"
"277681";"0140620184";"0"
"277681";"0679781587";"0"
"277681";"0747538484";"0"
"277681";"0747546290";"7"
"277681";"0747551006";"0"
"277681";"202010931X";"0"
"277681";"2070362388";"0"
"277681";"2070381803";"8"
"277681";"2070403920";"0"
"277681";"2070425525";"7"
"277681";"2253016950";"5"
"277681";"2253044903";"0"
"277681";"225305754";"0"
"277681";"2253057649";"4"
"277681";"2253141704";"0"
"277681";"2253150711";"0"
"277681";"2253152846";"0"
"277681";"2266000489";"7"
"277681";"229031465X";"7"
"277682";"0060096209";"7"
"277687";"342312721X";"0"
"277687";"3423128178";"6"
"277688";"432530757";"6"
"277689";"0804106304";"0"
"277691";"0446607657";"9"
"277696";"0449208281";"9"
"277697";"0395680905";"10"
"277698";"0316769487";"6"
"277698";"0425171396";"8"
"277700";"0399145850";"9"
"277701";"0006546684";"0"
"277705";"0440214041";"0"
"277706";"0380717018";"0"
"277710";"0061015725";"4"
"277710";"0312983395";"5"
"277710";"0345441036";"0"
"277710";"0425192032";"9"
"277710";"0446611638";"5"
"277710";"0446613843";"6"
"277710";"0451208765";"10"
"277710";"0451210840";"5"
"277710";"0451210859";"0"
"277710";"0451210867";"5"
"277710";"0451210875";"8"
"277710";"0553582763";"6"
"277711";"0060913088";"0"
"277711";"0060924349";"0"
"277711";"0140058494";"7"
"277711";"0140512276";"5"
"277711";"0330280953";"0"
"277711";"0330344927";"8"
"277711";"0345260406";"0"
"277711";"0349104492";"0"
"277711";"0394589955";"0"
"277711";"0449212602";"0"
"277711";"0449911160";"6"
"277711";"0452264464";"0"
"277711";"0452269652";"0"
"277711";"0553282980";"5"
"277711";"0671755056";"10"
"277711";"0812967224";"7"
"277711";"0829811494";"0"
"277711";"1573227889";"10"
"277711";"1844261085";"0"
"277711";"1853752797";"5"
"277711";"3293200664";"0"
"277711";"3320013041";"0"
"277711";"3379016829";"0"
"277711";"3423100424";"0"
"277711";"3453172620";"0"
"277711";"3499100045";"10"
"277711";"3499102315";"0"
"277711";"3499126478";"0"
"277711";"3770153081";"0"
"277711";"3821805897";"6"
"277711";"3937793003";"8"
"277712";"8817106100";"9"
"277714";"089296751X";"10"
"277716";"671772465095";"0"
"277720";"1551663058";"5"
"277722";"0061031070";"7"
"277722";"0449005615";"10"
"277722";"0451205774";"0"
"277722";"0553381520";"8"
"277722";"0804114986";"8"
"277727";"345308201X";"7"
"277727";"3453171861";"10"
"277727";"3453198875";"10"
"277728";"0451167783";"7"
"277737";"0440217520";"8"
"277737";"074324523";"8"
"277737";"0743469984";"8"
"277737";"743411447";"8"
"277740";"185326086X";"10"
"277741";"0349112762";"0"
"277743";"0446310786";"9"
"277744";"0061031550";"8"
"277744";"0312421273";"7"
"277744";"0316117064";"8"
"277744";"0345339681";"3"
"277744";"0345377443";"8"
"277744";"0375760245";"7"
"277744";"0385491328";"8"
"277744";"0440235162";"5"
"277744";"0449005615";"0"
"277744";"0452279844";"5"
"277744";"0553213997";"5"
"277744";"0553298240";"7"
"277744";"0609806564";"8"
"277744";"0679416498";"10"
"277744";"0743457943";"0"
"277744";"0871137240";"5"
"277744";"0880016329";"0"
"277744";"0880482605";"7"
"277744";"0887307876";"9"
"277744";"0929634063";"10"
"277744";"1551660717";"8"
"277744";"1570515042";"0"
"277744";"1585360384";"6"
"277746";"0449005178";"0"
"277746";"0451206665";"0"
"277746";"0553576194";"8"
"277746";"0553583360";"0"
"277746";"0843950366";"9"
"277748";"881715010X";"6"
"277752";"0316666343";"7"
"277752";"0679734775";"8"
"277753";"0752847961";"0"
"277756";"0385484518";"7"
"277759";"0553211404";"7"
"277761";"0385502532";"8"
"277764";"0399501487";"9"
"277765";"0553272535";"8"
"277767";"3423125659";"7"
"277768";"0312171838";"0"
"277769";"0786889667";"0"
"277774";"0451524462";"7"
"277775";"076790592X";"0"
"277776";"0345339681";"7"
"277777";"0380709554";"0"
"277778";"0061097314";"8"
"277779";"0553278835";"0"
"277781";"0553262149";"0"
"277782";"0425173739";"7"
"277783";"0380778556";"8"
"277784";"0440802911";"8"
"277786";"0816741271";"0"
"277787";"0440995779";"0"
"277788";"0440407524";"8"
"277790";"0064400557";"0"
"277791";"0590442988";"0"
"277793";"0807083054";"0"
"277794";"0440967694";"8"
"277795";"0064406601";"5"
"277797";"0440228441";"8"
"277798";"0385484518";"8"
"277799";"0060812540";"0"
"277800";"0590684841";"7"
"277801";"0380750260";"7"
"277802";"0553210793";"6"
"277803";"0142001740";"8"
"277807";"0345443284";"5"
"277808";"0553272535";"9"
"277809";"0380717115";"0"
"277811";"055323370X";"0"
"277812";"0345339681";"0"
"277813";"0141310073";"0"
"277814";"0140345353";"0"
"277814";"0440995779";"0"
"277816";"0060915544";"0"
"277817";"0425173755";"10"
"277818";"0590931040";"0"
"277819";"0553210092";"0"
"277820";"0689843186";"8"
"277823";"0140345353";"8"
"277824";"0141310073";"9"
"277825";"0060931396";"10"
"277826";"0671522728";"0"
"277827";"0380778556";"9"
"277828";"0380778556";"8"
"277830";"0140118993";"10"
"277831";"0786811358";"0"
"277832";"0804107149";"0"
"277833";"0809015803";"10"
"277834";"0847817741";"0"
"277835";"014032724X";"10"
"277837";"0553274503";"0"
"277838";"0440414806";"0"
"277840";"014034893X";"0"
"277841";"0440343690";"0"
"277842";"0590554085";"0"
"277843";"1566194881";"0"
"277844";"0140345353";"8"
"277845";"0060953225";"0"
"277847";"0340556137";"0"
"277853";"552081256";"0"
"277856";"8496200752";"5"
"277856";"9723706148";"5"
"277856";"9728608225";"5"
"277856";"9728609187";"5"
"277862";"8845913104";"8"
"277864";"0684804212";"0"
"277867";"968419272X";"0"
"277872";"1410749029";"10"
"277873";"0395977894";"10"
"277873";"042518336X";"5"
"277873";"0553575538";"6"
"277873";"0679781587";"10"
"277873";"0767903579";"7"
"277873";"1551666022";"0"
"277877";"0425126064";"5"
"277879";"0373152604";"5"
"277879";"0373290101";"0"
"277879";"0380710056";"6"
"277879";"0450586235";"6"
"277879";"0451180240";"0"
"277879";"0451204492";"7"
"277879";"0505522004";"7"
"277879";"055357227X";"0"
"277879";"0671737643";"0"
"277879";"0671759361";"8"
"277879";"0743438035";"7"
"277879";"0747266999";"0"
"277879";"0843943289";"7"
"277879";"088396631";"7"
"277879";"088396631X";"0"
"277879";"1557734569";"7"
"277879";"3350071100";"0"
"277879";"3350071300";"8"
"277879";"804109729";"0"
"277882";"337903004X";"0"
"277882";"3404113888";"0"
"277882";"3404145356";"0"
"277882";"3423117710";"0"
"277882";"3438012022";"0"
"277882";"3442164435";"0"
"277882";"3442164516";"0"
"277882";"3442437407";"0"
"277882";"3442723159";"0"
"277882";"3453150538";"0"
"277882";"346203233X";"0"
"277882";"3499150425";"0"
"277882";"3518365797";"0"
"277882";"3518396129";"0"
"277882";"3746617332";"0"
"277884";"0380789019";"7"
"277888";"067976402X";"0"
"277891";"0786888091";"0"
"277892";"0151006903";"0"
"277894";"0060008024";"0"
"277895";"0060928336";"0"
"277898";"1558744606";"8"
"277901";"0064440044";"10"
"277901";"0064440214";"0"
"277901";"0140239820";"7"
"277901";"0330484338";"8"
"277901";"0394890485";"0"
"277901";"044651490X";"0"
"277901";"0446672211";"7"
"277901";"0446675059";"7"
"277901";"0452282152";"8"
"277901";"0525446044";"7"
"277901";"0525451331";"0"
"277901";"0525458417";"5"
"277901";"0563476095";"0"
"277901";"0671876295";"5"
"277901";"0679427430";"8"
"277901";"0698119517";"0"
"277901";"0803717377";"6"
"277901";"0894716174";"9"
"277901";"089480751X";"6"
"277901";"0962756245";"9"
"277903";"0440226430";"8"
"277904";"006019491X";"7"
"277908";"0743225805";"0"
"277909";"0896592413";"8"
"277911";"0399138250";"10"
"277913";"0452284937";"4"
"277915";"0060529709";"0"
"277915";"0060923245";"0"
"277915";"0345418018";"0"
"277915";"0451163966";"0"
"277915";"0452269571";"8"
"277915";"0671510053";"7"
"277915";"068482499X";"0"
"277918";"0766607216";"7"
"277919";"0451206460";"9"
"277921";"0394868161";"9"
"277921";"0394909674";"8"
"277921";"0439104645";"9"
"277922";"0345384377";"7"
"277922";"0373709730";"0"
"277922";"0380718146";"0"
"277922";"0440225701";"6"
"277922";"0446609943";"7"
"277922";"0451171071";"10"
"277922";"0553580191";"9"
"277922";"0553582917";"10"
"277922";"0553582925";"0"
"277922";"0812516842";"0"
"277922";"0812576063";"0"
"277922";"0812590236";"0"
"277922";"0961378492";"0"
"277923";"0061093947";"10"
"277923";"0140154078";"0"
"277923";"0226848639";"10"
"277923";"0375725784";"0"
"277923";"0385492081";"9"
"277923";"0446754552";"10"
"277923";"0553575104";"0"
"277923";"0684173182";"10"
"277923";"091988802X";"9"
"277928";"0060173289";"0"
"277928";"0060973323";"0"
"277928";"0140088946";"0"
"277928";"0312283709";"0"
"277928";"0374266441";"9"
"277928";"0374524653";"8"
"277928";"0375400117";"0"
"277928";"0375410287";"8"
"277928";"0380978210";"4"
"277928";"0385301499";"8"
"277928";"0385319401";"0"
"277928";"0385323638";"0"
"277928";"0385421982";"0"
